[ 2026-03-27 10:32:36 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_full_model_build_fn_20260327_103236 and copied ablation_mnist_01_full.yaml
[ 2026-03-27 10:36:08 | node | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:08 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 3.8707423210144043, 'test_acc': 0.37797310948371887, 'test_precision': 0.1552496999502182, 'test_recall': 0.1111682653427124, 'test_f1': 0.12517815828323364, 'communication_cost': 16937388}
[ 2026-03-27 10:36:09 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:09 | node | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:09 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:09 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:09 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 5.426657676696777, 'test_acc': 0.08294062316417694, 'test_precision': 0.3182532489299774, 'test_recall': 0.036197733134031296, 'test_f1': 0.06421925127506256, 'communication_cost': 11291592}
[ 2026-03-27 10:36:09 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:09 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 5.830400466918945, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 15055456}
[ 2026-03-27 10:36:09 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:09 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_4 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:09 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:09 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:09 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_5 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:09 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:09 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.9304187297821045, 'test_acc': 0.16633664071559906, 'test_precision': 0.11999999731779099, 'test_recall': 0.055804699659347534, 'test_f1': 0.07504996657371521, 'communication_cost': 16937388}
[ 2026-03-27 10:36:09 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:09 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:09 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:09 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:09 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.6256392002105713, 'test_acc': 0.2631579041481018, 'test_precision': 0.11779449135065079, 'test_recall': 0.0833333283662796, 'test_f1': 0.09701184183359146, 'communication_cost': 13173524}
[ 2026-03-27 10:36:09 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:09 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 5.074991226196289, 'test_acc': 0.011777302250266075, 'test_precision': 0.0028873386327177286, 'test_recall': 0.0068851918913424015, 'test_f1': 0.004068522248417139, 'communication_cost': 15055456}
[ 2026-03-27 10:36:09 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:10 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 6.835984230041504, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 15055456}
[ 2026-03-27 10:36:10 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:10 | node_1 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:10 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:10 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:10 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.8662216663360596, 'test_acc': 0.016574585810303688, 'test_precision': 0.1334385722875595, 'test_recall': 0.0033147085923701525, 'test_f1': 0.006454638205468655, 'communication_cost': 15055456}
[ 2026-03-27 10:36:10 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:10 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.8758842945098877, 'test_acc': 0.04866008460521698, 'test_precision': 0.12089986354112625, 'test_recall': 0.014376918785274029, 'test_f1': 0.022422434762120247, 'communication_cost': 16937388}
[ 2026-03-27 10:36:10 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:10 | node_8 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:10 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:10 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.038405418395996, 'test_acc': 0.04746393486857414, 'test_precision': 0.11514988541603088, 'test_recall': 0.016688186675310135, 'test_f1': 0.027436107397079468, 'communication_cost': 15055456}
[ 2026-03-27 10:36:10 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:10 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:10 | node_6 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:10 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:10 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:10 | node_2 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:10 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:10 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:11 | node_9 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:11 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:11 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:11 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:11 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:11 | node_5 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:36:11 | node_7 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:11 | node_3 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:36:11 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:11 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:36:11 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:11 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:36:11 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:11 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:11 | node_4 | INFO ] ✅ [FORCE] Local model added for round 1. (1/7)
[ 2026-03-27 10:36:12 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:12 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:12 | node_7 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:36:12 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:12 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:12 | node_6 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:36:12 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:12 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:12 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:12 | node_1 | INFO ] ✅ [FORCE] Local model added for round 1. (1/10)
[ 2026-03-27 10:36:12 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:12 | node_9 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:36:13 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:13 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:13 | node_8 | INFO ] ✅ [FORCE] Local model added for round 1. (1/8)
[ 2026-03-27 10:36:13 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:13 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:13 | node | INFO ] ✅ [FORCE] Local model added for round 1. (1/10)
[ 2026-03-27 10:36:13 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:13 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:14 | node_2 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:36:14 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:36:14 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:36:14 | node_3 | INFO ] ✅ [FORCE] Local model added for round 1. (1/10)
[ 2026-03-27 10:36:16 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:36:16 | node | INFO ] 🧩 Model added for round 1 (2/10) from ['node_5']
[ 2026-03-27 10:36:16 | node_1 | INFO ] 🧩 Model added for round 1 (2/10) from ['node_5']
[ 2026-03-27 10:36:16 | node_2 | INFO ] 🧩 Model added for round 1 (2/9) from ['node_5']
[ 2026-03-27 10:36:16 | node_3 | INFO ] 🧩 Model added for round 1 (2/10) from ['node_5']
[ 2026-03-27 10:36:16 | node_6 | INFO ] 🧩 Model added for round 1 (2/9) from ['node_5']
[ 2026-03-27 10:36:16 | node_4 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_1', 'node_3', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 10:36:16 | node | INFO ] 🧩 Model added for round 1 (3/10) from ['node_4']
[ 2026-03-27 10:36:16 | node_7 | INFO ] 🧩 Model added for round 1 (2/9) from ['node_5']
[ 2026-03-27 10:36:16 | node_8 | INFO ] 🧩 Model added for round 1 (2/8) from ['node_5']
[ 2026-03-27 10:36:16 | node_1 | INFO ] 🧩 Model added for round 1 (3/10) from ['node_4']
[ 2026-03-27 10:36:16 | node_9 | INFO ] 🧩 Model added for round 1 (2/9) from ['node_5']
[ 2026-03-27 10:36:16 | node_3 | INFO ] 🧩 Model added for round 1 (3/10) from ['node_4']
[ 2026-03-27 10:36:16 | node_6 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_4']
[ 2026-03-27 10:36:16 | node_7 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_4']
[ 2026-03-27 10:36:17 | node_9 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_4']
[ 2026-03-27 10:36:17 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:36:17 | node | INFO ] 🧩 Model added for round 1 (4/10) from ['node_7']
[ 2026-03-27 10:36:17 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:36:17 | node_1 | INFO ] 🧩 Model added for round 1 (4/10) from ['node_7']
[ 2026-03-27 10:36:17 | node | INFO ] 🧩 Model added for round 1 (5/10) from ['node_6']
[ 2026-03-27 10:36:17 | node_2 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_7']
[ 2026-03-27 10:36:17 | node_1 | INFO ] 🧩 Model added for round 1 (5/10) from ['node_6']
[ 2026-03-27 10:36:17 | node_3 | INFO ] 🧩 Model added for round 1 (4/10) from ['node_7']
[ 2026-03-27 10:36:17 | node_2 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_6']
[ 2026-03-27 10:36:17 | node_1 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:36:17 | node_4 | INFO ] 🧩 Model added for round 1 (2/7) from ['node_7']
[ 2026-03-27 10:36:17 | node_9 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:36:18 | node | INFO ] 🧩 Model added for round 1 (6/10) from ['node_1']
[ 2026-03-27 10:36:18 | node | INFO ] 🧩 Model added for round 1 (7/10) from ['node_9']
[ 2026-03-27 10:36:18 | node_8 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:36:18 | node_3 | INFO ] 🧩 Model added for round 1 (5/10) from ['node_6']
[ 2026-03-27 10:36:18 | node | INFO ] 🧩 Model added for round 1 (8/10) from ['node_8']
[ 2026-03-27 10:36:18 | node_5 | INFO ] 🧩 Model added for round 1 (2/9) from ['node_7']
[ 2026-03-27 10:36:18 | node_2 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_1']
[ 2026-03-27 10:36:18 | node_1 | INFO ] 🧩 Model added for round 1 (6/10) from ['node_9']
[ 2026-03-27 10:36:18 | node_4 | INFO ] 🧩 Model added for round 1 (3/7) from ['node_6']
[ 2026-03-27 10:36:18 | node_1 | INFO ] 🧩 Model added for round 1 (7/10) from ['node_8']
[ 2026-03-27 10:36:18 | node_6 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_7']
[ 2026-03-27 10:36:18 | node_5 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_6']
[ 2026-03-27 10:36:18 | node_3 | INFO ] 🧩 Model added for round 1 (6/10) from ['node_1']
[ 2026-03-27 10:36:18 | node_2 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_9']
[ 2026-03-27 10:36:18 | node_2 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_8']
[ 2026-03-27 10:36:18 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:36:18 | node_8 | INFO ] 🧩 Model added for round 1 (3/8) from ['node_7']
[ 2026-03-27 10:36:18 | node_7 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_6']
[ 2026-03-27 10:36:18 | node_1 | INFO ] 🧩 Model added for round 1 (8/10) from ['node']
[ 2026-03-27 10:36:18 | node_4 | INFO ] 🧩 Model added for round 1 (4/7) from ['node_1']
[ 2026-03-27 10:36:18 | node_3 | INFO ] 🧩 Model added for round 1 (7/10) from ['node_9']
[ 2026-03-27 10:36:18 | node_3 | INFO ] 🧩 Model added for round 1 (8/10) from ['node_8']
[ 2026-03-27 10:36:19 | node_2 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:36:19 | node_9 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_6']
[ 2026-03-27 10:36:19 | node_5 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_1']
[ 2026-03-27 10:36:19 | node_2 | INFO ] 🧩 Model added for round 1 (8/9) from ['node']
[ 2026-03-27 10:36:19 | node | INFO ] 🧩 Model added for round 1 (9/10) from ['node_2']
[ 2026-03-27 10:36:19 | node_4 | INFO ] 🧩 Model added for round 1 (5/7) from ['node_9']
[ 2026-03-27 10:36:19 | node_5 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_8']
[ 2026-03-27 10:36:19 | node_6 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_1']
[ 2026-03-27 10:36:19 | node_1 | INFO ] 🧩 Model added for round 1 (9/10) from ['node_2']
[ 2026-03-27 10:36:19 | node_3 | INFO ] 🧩 Model added for round 1 (9/10) from ['node']
[ 2026-03-27 10:36:19 | node_7 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_8']
[ 2026-03-27 10:36:19 | node_5 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_9']
[ 2026-03-27 10:36:19 | node_7 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_1']
[ 2026-03-27 10:36:19 | node_3 | INFO ] 🧩 Model added for round 1 (10/10) from ['node_2']
[ 2026-03-27 10:36:19 | node_9 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_8']
[ 2026-03-27 10:36:19 | node_4 | INFO ] 🧩 Model added for round 1 (6/7) from ['node']
[ 2026-03-27 10:36:19 | node_6 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_9']
[ 2026-03-27 10:36:19 | node_3 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:36:20 | node_5 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_2']
[ 2026-03-27 10:36:20 | node_5 | INFO ] 🧩 Model added for round 1 (8/9) from ['node']
[ 2026-03-27 10:36:20 | node_8 | INFO ] 🧩 Model added for round 1 (4/8) from ['node_1']
[ 2026-03-27 10:36:20 | node_8 | INFO ] 🧩 Model added for round 1 (5/8) from ['node_9']
[ 2026-03-27 10:36:20 | node | INFO ] 🧩 Model added for round 1 (10/10) from ['node_3']
[ 2026-03-27 10:36:20 | node_6 | INFO ] 🧩 Model added for round 1 (7/9) from ['node']
[ 2026-03-27 10:36:20 | node_6 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_2']
[ 2026-03-27 10:36:20 | node_9 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_1']
[ 2026-03-27 10:36:21 | node_1 | INFO ] 🧩 Model added for round 1 (10/10) from ['node_3']
[ 2026-03-27 10:36:21 | node_7 | INFO ] 🧩 Model added for round 1 (7/9) from ['node']
[ 2026-03-27 10:36:21 | node_7 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_2']
[ 2026-03-27 10:36:21 | node_2 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:36:22 | node_8 | INFO ] 🧩 Model added for round 1 (6/8) from ['node']
[ 2026-03-27 10:36:22 | node_8 | INFO ] 🧩 Model added for round 1 (7/8) from ['node_2']
[ 2026-03-27 10:36:22 | node_4 | INFO ] 🧩 Model added for round 1 (7/7) from ['node_3']
[ 2026-03-27 10:36:22 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:22 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:23 | node_9 | INFO ] 🧩 Model added for round 1 (7/9) from ['node']
[ 2026-03-27 10:36:23 | node_9 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_2']
[ 2026-03-27 10:36:23 | node_5 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:36:23 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:23 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:23 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:23 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:24 | node_6 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:36:24 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:24 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:24 | node_7 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:36:25 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:25 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:25 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:25 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:25 | node_8 | INFO ] 🧩 Model added for round 1 (8/8) from ['node_3']
[ 2026-03-27 10:36:26 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:26 | node_9 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:36:26 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:26 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:26 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:27 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:27 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:36:27 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:27 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:36:27 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:27 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:27 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:27 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:28 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.2765936851501465, 'test_acc': 0.006906077265739441, 'test_precision': 0.12670350074768066, 'test_recall': 0.008229312486946583, 'test_f1': 0.01339818350970745, 'communication_cost': 22582224}
[ 2026-03-27 10:36:28 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:28 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:36:28 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:36:28 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.875971794128418, 'test_acc': 0.3032439947128296, 'test_precision': 0.22782491147518158, 'test_recall': 0.07521732896566391, 'test_f1': 0.09704906493425369, 'communication_cost': 25405002}
[ 2026-03-27 10:36:28 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:36:28 | node_4 | INFO ] 🤫 Gossip finished.
