[ 2026-03-27 10:56:05 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_no_gompertz_model_build_fn_20260327_105605 and copied ablation_mnist_04_no_gompertz.yaml
[ 2026-03-27 10:59:35 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:35 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:35 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:35 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:35 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:35 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:35 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:35 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:35 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:35 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 12.287646293640137, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 15055456}
[ 2026-03-27 10:59:35 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:35 | node_3 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:35 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:35 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:35 | node | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:35 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:35 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:35 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:35 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 9.961512565612793, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 15055456}
[ 2026-03-27 10:59:35 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 6.096363067626953, 'test_acc': 0.1428571492433548, 'test_precision': 0.14189836382865906, 'test_recall': 0.15627996623516083, 'test_f1': 0.14274434745311737, 'communication_cost': 16937388}
[ 2026-03-27 10:59:36 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 17.65979766845703, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 15055456}
[ 2026-03-27 10:59:36 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 9.449676513671875, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 16937388}
[ 2026-03-27 10:59:36 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_5 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:36 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:36 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 4.203608512878418, 'test_acc': 0.22759601473808289, 'test_precision': 0.20412518084049225, 'test_recall': 0.226173534989357, 'test_f1': 0.21162615716457367, 'communication_cost': 16937388}
[ 2026-03-27 10:59:36 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:36 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:36 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:36 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:36 | node_8 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node_6 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:36 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:36 | node_4 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.394331216812134, 'test_acc': 0.24337349832057953, 'test_precision': 0.23614457249641418, 'test_recall': 0.30602410435676575, 'test_f1': 0.24213425815105438, 'communication_cost': 11291592}
[ 2026-03-27 10:59:36 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.7668235301971436, 'test_acc': 0.19831933081150055, 'test_precision': 0.1292250156402588, 'test_recall': 0.097896046936512, 'test_f1': 0.11056792736053467, 'communication_cost': 13173524}
[ 2026-03-27 10:59:36 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 15.020939826965332, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 15055456}
[ 2026-03-27 10:59:36 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_1 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 8.862813949584961, 'test_acc': 0.10993657261133194, 'test_precision': 0.10194972157478333, 'test_recall': 0.1129903793334961, 'test_f1': 0.10426690429449081, 'communication_cost': 15055456}
[ 2026-03-27 10:59:36 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:36 | node_9 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:36 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:36 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:36 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:36 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:36 | node | INFO ] ✅ [FORCE] Local model added for round 1. (1/10)
[ 2026-03-27 10:59:37 | node_2 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:37 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:37 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:37 | node_7 | INFO ] 🎉 Round 1 of 10 finished.
[ 2026-03-27 10:59:37 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:59:37 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:59:37 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:37 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:37 | node_2 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:59:37 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:37 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:37 | node_5 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:59:37 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:37 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:37 | node_6 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:59:37 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:37 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:37 | node_4 | INFO ] ✅ [FORCE] Local model added for round 1. (1/10)
[ 2026-03-27 10:59:38 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:39 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:39 | node_8 | INFO ] ✅ [FORCE] Local model added for round 1. (1/10)
[ 2026-03-27 10:59:39 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:39 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:39 | node_9 | INFO ] ✅ [FORCE] Local model added for round 1. (1/8)
[ 2026-03-27 10:59:39 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:39 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:39 | node_1 | INFO ] ✅ [FORCE] Local model added for round 1. (1/7)
[ 2026-03-27 10:59:39 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:39 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:39 | node_7 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:59:40 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:59:40 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:59:40 | node_3 | INFO ] ✅ [FORCE] Local model added for round 1. (1/9)
[ 2026-03-27 10:59:41 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:59:41 | node_1 | INFO ] 🧩 Model added for round 1 (2/7) from ['node']
[ 2026-03-27 10:59:41 | node_2 | INFO ] 🧩 Model added for round 1 (2/9) from ['node']
[ 2026-03-27 10:59:42 | node_3 | INFO ] 🧩 Model added for round 1 (2/9) from ['node']
[ 2026-03-27 10:59:42 | node_4 | INFO ] 🧩 Model added for round 1 (2/10) from ['node']
[ 2026-03-27 10:59:42 | node_5 | INFO ] 🧩 Model added for round 1 (2/9) from ['node']
[ 2026-03-27 10:59:42 | node_6 | INFO ] 🧩 Model added for round 1 (2/9) from ['node']
[ 2026-03-27 10:59:42 | node_7 | INFO ] 🧩 Model added for round 1 (2/9) from ['node']
[ 2026-03-27 10:59:42 | node_8 | INFO ] 🧩 Model added for round 1 (2/10) from ['node']
[ 2026-03-27 10:59:42 | node_2 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:59:42 | node_9 | INFO ] 🧩 Model added for round 1 (2/8) from ['node']
[ 2026-03-27 10:59:42 | node | INFO ] 🧩 Model added for round 1 (2/10) from ['node_2']
[ 2026-03-27 10:59:42 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:59:42 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:59:42 | node | INFO ] 🧩 Model added for round 1 (3/10) from ['node_5']
[ 2026-03-27 10:59:42 | node_3 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_2']
[ 2026-03-27 10:59:42 | node_4 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:59:42 | node | INFO ] 🧩 Model added for round 1 (4/10) from ['node_6']
[ 2026-03-27 10:59:42 | node | INFO ] 🧩 Model added for round 1 (5/10) from ['node_4']
[ 2026-03-27 10:59:43 | node_2 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_5']
[ 2026-03-27 10:59:43 | node_1 | INFO ] 🧩 Model added for round 1 (3/7) from ['node_4']
[ 2026-03-27 10:59:43 | node_2 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_6']
[ 2026-03-27 10:59:43 | node_4 | INFO ] 🧩 Model added for round 1 (3/10) from ['node_2']
[ 2026-03-27 10:59:43 | node_5 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_2']
[ 2026-03-27 10:59:43 | node_3 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_5']
[ 2026-03-27 10:59:43 | node_2 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_4']
[ 2026-03-27 10:59:43 | node_3 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_6']
[ 2026-03-27 10:59:43 | node_6 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_2']
[ 2026-03-27 10:59:43 | node_3 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_4']
[ 2026-03-27 10:59:43 | node_4 | INFO ] 🧩 Model added for round 1 (4/10) from ['node_5']
[ 2026-03-27 10:59:43 | node_4 | INFO ] 🧩 Model added for round 1 (5/10) from ['node_6']
[ 2026-03-27 10:59:43 | node_7 | INFO ] 🧩 Model added for round 1 (3/9) from ['node_2']
[ 2026-03-27 10:59:43 | node_5 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_4']
[ 2026-03-27 10:59:43 | node_6 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_5']
[ 2026-03-27 10:59:43 | node_5 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_6']
[ 2026-03-27 10:59:43 | node_8 | INFO ] 🧩 Model added for round 1 (3/10) from ['node_2']
[ 2026-03-27 10:59:43 | node_6 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_4']
[ 2026-03-27 10:59:43 | node_7 | INFO ] 🧩 Model added for round 1 (4/9) from ['node_5']
[ 2026-03-27 10:59:43 | node_7 | INFO ] 🧩 Model added for round 1 (5/9) from ['node_6']
[ 2026-03-27 10:59:44 | node_8 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 10:59:44 | node_8 | INFO ] 🧩 Model added for round 1 (4/10) from ['node_5']
[ 2026-03-27 10:59:44 | node_7 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_4']
[ 2026-03-27 10:59:44 | node | INFO ] 🧩 Model added for round 1 (6/10) from ['node_8']
[ 2026-03-27 10:59:44 | node_9 | INFO ] 🧩 Model added for round 1 (3/8) from ['node_2']
[ 2026-03-27 10:59:44 | node_8 | INFO ] 🧩 Model added for round 1 (5/10) from ['node_6']
[ 2026-03-27 10:59:44 | node_9 | INFO ] 🧩 Model added for round 1 (4/8) from ['node_5']
[ 2026-03-27 10:59:44 | node_8 | INFO ] 🧩 Model added for round 1 (6/10) from ['node_4']
[ 2026-03-27 10:59:44 | node_1 | INFO ] 🧩 Model added for round 1 (4/7) from ['node_8']
[ 2026-03-27 10:59:44 | node_9 | INFO ] 🧩 Model added for round 1 (5/8) from ['node_6']
[ 2026-03-27 10:59:44 | node_9 | INFO ] 🧩 Model added for round 1 (6/8) from ['node_4']
[ 2026-03-27 10:59:44 | node_2 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_8']
[ 2026-03-27 10:59:44 | node_9 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:59:44 | node_1 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_3', 'node_4', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:59:44 | node_3 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_8']
[ 2026-03-27 10:59:44 | node | INFO ] 🧩 Model added for round 1 (7/10) from ['node_9']
[ 2026-03-27 10:59:44 | node | INFO ] 🧩 Model added for round 1 (8/10) from ['node_1']
[ 2026-03-27 10:59:44 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:59:44 | node_1 | INFO ] 🧩 Model added for round 1 (5/7) from ['node_9']
[ 2026-03-27 10:59:45 | node_4 | INFO ] 🧩 Model added for round 1 (6/10) from ['node_8']
[ 2026-03-27 10:59:45 | node_3 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_1']
[ 2026-03-27 10:59:45 | node | INFO ] 🧩 Model added for round 1 (9/10) from ['node_7']
[ 2026-03-27 10:59:45 | node_2 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_9']
[ 2026-03-27 10:59:45 | node_3 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8']
[ 2026-03-27 10:59:45 | node_5 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_8']
[ 2026-03-27 10:59:45 | node_4 | INFO ] 🧩 Model added for round 1 (7/10) from ['node_1']
[ 2026-03-27 10:59:45 | node | INFO ] 🧩 Model added for round 1 (10/10) from ['node_3']
[ 2026-03-27 10:59:45 | node_1 | INFO ] 🧩 Model added for round 1 (6/7) from ['node_7']
[ 2026-03-27 10:59:45 | node_4 | INFO ] 🧩 Model added for round 1 (8/10) from ['node_9']
[ 2026-03-27 10:59:45 | node_6 | INFO ] 🧩 Model added for round 1 (6/9) from ['node_8']
[ 2026-03-27 10:59:45 | node_2 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_7']
[ 2026-03-27 10:59:45 | node_1 | INFO ] 🧩 Model added for round 1 (7/7) from ['node_3']
[ 2026-03-27 10:59:45 | node_7 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_1']
[ 2026-03-27 10:59:45 | node_5 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_9']
[ 2026-03-27 10:59:46 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:46 | node_7 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_8']
[ 2026-03-27 10:59:46 | node_3 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_7']
[ 2026-03-27 10:59:46 | node_2 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:59:46 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:46 | node_8 | INFO ] 🧩 Model added for round 1 (7/10) from ['node_1']
[ 2026-03-27 10:59:46 | node_6 | INFO ] 🧩 Model added for round 1 (7/9) from ['node_9']
[ 2026-03-27 10:59:46 | node_9 | INFO ] 🧩 Model added for round 1 (7/8) from ['node_8']
[ 2026-03-27 10:59:46 | node_4 | INFO ] 🧩 Model added for round 1 (9/10) from ['node_7']
[ 2026-03-27 10:59:46 | node_8 | INFO ] 🧩 Model added for round 1 (8/10) from ['node_9']
[ 2026-03-27 10:59:46 | node_4 | INFO ] 🧩 Model added for round 1 (10/10) from ['node_3']
[ 2026-03-27 10:59:46 | node_9 | INFO ] 🧩 Model added for round 1 (8/8) from ['node_1']
[ 2026-03-27 10:59:46 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:46 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:47 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:47 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:47 | node_5 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_3']
[ 2026-03-27 10:59:47 | node_5 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_7']
[ 2026-03-27 10:59:47 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:47 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:47 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:47 | node_6 | INFO ] 🧩 Model added for round 1 (8/9) from ['node_3']
[ 2026-03-27 10:59:47 | node_6 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_7']
[ 2026-03-27 10:59:47 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:47 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:47 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:47 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:47 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:47 | node_7 | INFO ] 🧩 Model added for round 1 (9/9) from ['node_3']
[ 2026-03-27 10:59:47 | node_8 | INFO ] 🧩 Model added for round 1 (9/10) from ['node_7']
[ 2026-03-27 10:59:47 | node_8 | INFO ] 🧩 Model added for round 1 (10/10) from ['node_3']
[ 2026-03-27 10:59:48 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:48 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:48 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:59:48 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:48 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:48 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:48 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:48 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:48 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:48 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:59:48 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:48 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:48 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:48 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:48 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:59:48 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:59:48 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.9235191345214844, 'test_acc': 0.005747126415371895, 'test_precision': 0.07203065603971481, 'test_recall': 0.001580459764227271, 'test_f1': 0.0030870060436427593, 'communication_cost': 22582224}
[ 2026-03-27 10:59:48 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:48 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.8490281105041504, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 22582224}
[ 2026-03-27 10:59:48 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:59:48 | node_3 | INFO ] 🎉 Round 2 of 10 finished.
