[ 2026-05-15 06:13:59 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_model_build_fn_20260515_061359 and copied 02_mnist_dirichlet_10.0.yaml
[ 2026-05-15 06:16:52 | node_48 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:52 | node | INFO ] 🔍 Neighbors found: ['node_8', 'node_25', 'node_26', 'node_28', 'node_34', 'node_38', 'node_42', 'node_48'] | Degree: 8
[ 2026-05-15 06:16:52 | node_5 | INFO ] 🔍 Neighbors found: ['node_4', 'node_17', 'node_36', 'node_42', 'node_44', 'node_48'] | Degree: 6
[ 2026-05-15 06:16:52 | node | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:52 | node_16 | INFO ] 🔍 Neighbors found: ['node_1', 'node_2', 'node_3', 'node_7', 'node_9', 'node_15', 'node_36', 'node_39', 'node_42', 'node_48'] | Degree: 10
[ 2026-05-15 06:16:52 | node_5 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:52 | node_37 | INFO ] 🔍 Neighbors found: ['node_28', 'node_38', 'node_40', 'node_42', 'node_45', 'node_47'] | Degree: 6
[ 2026-05-15 06:16:52 | node_16 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:52 | node_37 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:52 | node_41 | INFO ] 🔍 Neighbors found: ['node_3', 'node_7', 'node_9', 'node_11', 'node_14', 'node_15', 'node_19', 'node_20', 'node_23', 'node_25', 'node_27', 'node_31', 'node_34', 'node_38', 'node_42', 'node_48'] | Degree: 16
[ 2026-05-15 06:16:52 | node_45 | INFO ] 🔍 Neighbors found: ['node_8', 'node_26', 'node_27', 'node_28', 'node_34', 'node_37', 'node_39', 'node_42'] | Degree: 8
[ 2026-05-15 06:16:52 | node_41 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:52 | node_2 | INFO ] 🔍 Neighbors found: ['node_7', 'node_16', 'node_24', 'node_25', 'node_26', 'node_48', 'node_49'] | Degree: 7
[ 2026-05-15 06:16:52 | node_45 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_1 | INFO ] 🔍 Neighbors found: ['node_14', 'node_16', 'node_19', 'node_20', 'node_23', 'node_28', 'node_44', 'node_47', 'node_49'] | Degree: 9
[ 2026-05-15 06:16:53 | node_47 | INFO ] 🔍 Neighbors found: ['node_1', 'node_13', 'node_17', 'node_29', 'node_30', 'node_37', 'node_42', 'node_48'] | Degree: 8
[ 2026-05-15 06:16:53 | node_2 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_7 | INFO ] 🔍 Neighbors found: ['node_2', 'node_10', 'node_12', 'node_16', 'node_17', 'node_19', 'node_25', 'node_30', 'node_35', 'node_41', 'node_43'] | Degree: 11
[ 2026-05-15 06:16:53 | node_47 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_1 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_7 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:53 | node_20 | INFO ] 🔍 Neighbors found: ['node_1', 'node_15', 'node_28', 'node_35', 'node_41', 'node_46'] | Degree: 6
[ 2026-05-15 06:16:53 | node_11 | INFO ] 🔍 Neighbors found: ['node_6', 'node_8', 'node_22', 'node_35', 'node_36', 'node_38', 'node_41', 'node_49'] | Degree: 8
[ 2026-05-15 06:16:53 | node_10 | INFO ] 🔍 Neighbors found: ['node_7', 'node_18', 'node_26', 'node_32', 'node_48', 'node_49'] | Degree: 6
[ 2026-05-15 06:16:53 | node_21 | INFO ] 🔍 Neighbors found: ['node_14', 'node_22', 'node_25', 'node_32'] | Degree: 4
[ 2026-05-15 06:16:53 | node_27 | INFO ] 🔍 Neighbors found: ['node_6', 'node_9', 'node_22', 'node_30', 'node_31', 'node_38', 'node_41', 'node_45'] | Degree: 8
[ 2026-05-15 06:16:53 | node_17 | INFO ] 🔍 Neighbors found: ['node_4', 'node_5', 'node_7', 'node_26', 'node_28', 'node_33', 'node_44', 'node_47', 'node_48'] | Degree: 9
[ 2026-05-15 06:16:53 | node_12 | INFO ] 🔍 Neighbors found: ['node_7', 'node_9', 'node_26', 'node_29', 'node_33', 'node_36', 'node_48', 'node_49'] | Degree: 8
[ 2026-05-15 06:16:53 | node_44 | INFO ] 🔍 Neighbors found: ['node_1', 'node_5', 'node_17', 'node_23', 'node_25', 'node_30'] | Degree: 6
[ 2026-05-15 06:16:53 | node_27 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_30 | INFO ] 🔍 Neighbors found: ['node_7', 'node_27', 'node_33', 'node_35', 'node_38', 'node_44', 'node_47', 'node_48'] | Degree: 8
[ 2026-05-15 06:16:53 | node_3 | INFO ] 🔍 Neighbors found: ['node_16', 'node_18', 'node_34', 'node_36', 'node_41'] | Degree: 5
[ 2026-05-15 06:16:53 | node_21 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_11 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_20 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_18 | INFO ] 🔍 Neighbors found: ['node_3', 'node_9', 'node_10', 'node_23', 'node_24', 'node_28', 'node_31', 'node_32', 'node_34', 'node_36'] | Degree: 10
[ 2026-05-15 06:16:53 | node_10 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_46 | INFO ] 🔍 Neighbors found: ['node_20', 'node_22', 'node_25', 'node_29', 'node_32', 'node_34', 'node_35', 'node_36', 'node_38', 'node_48'] | Degree: 10
[ 2026-05-15 06:16:53 | node_30 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_19 | INFO ] 🔍 Neighbors found: ['node_1', 'node_7', 'node_29', 'node_31', 'node_33', 'node_34', 'node_36', 'node_40', 'node_41', 'node_43'] | Degree: 10
[ 2026-05-15 06:16:53 | node_17 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_32 | INFO ] 🔍 Neighbors found: ['node_4', 'node_10', 'node_18', 'node_21', 'node_38', 'node_46', 'node_48'] | Degree: 7
[ 2026-05-15 06:16:53 | node_3 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_44 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_18 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_49 | INFO ] 🔍 Neighbors found: ['node_1', 'node_2', 'node_10', 'node_11', 'node_12', 'node_15', 'node_25', 'node_29', 'node_33', 'node_38'] | Degree: 10
[ 2026-05-15 06:16:53 | node_12 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_15 | INFO ] 🔍 Neighbors found: ['node_8', 'node_16', 'node_20', 'node_22', 'node_24', 'node_26', 'node_33', 'node_39', 'node_41', 'node_49'] | Degree: 10
[ 2026-05-15 06:16:53 | node_46 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_14 | INFO ] 🔍 Neighbors found: ['node_1', 'node_8', 'node_9', 'node_13', 'node_21', 'node_23', 'node_24', 'node_35', 'node_39', 'node_41', 'node_43'] | Degree: 11
[ 2026-05-15 06:16:53 | node_19 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_9 | INFO ] 🔍 Neighbors found: ['node_12', 'node_14', 'node_16', 'node_18', 'node_27', 'node_33', 'node_41'] | Degree: 7
[ 2026-05-15 06:16:53 | node_43 | INFO ] 🔍 Neighbors found: ['node_7', 'node_8', 'node_14', 'node_19', 'node_28', 'node_38'] | Degree: 6
[ 2026-05-15 06:16:53 | node_29 | INFO ] 🔍 Neighbors found: ['node_12', 'node_19', 'node_23', 'node_28', 'node_35', 'node_46', 'node_47', 'node_49'] | Degree: 8
[ 2026-05-15 06:16:53 | node_49 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_32 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_9 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_31 | INFO ] 🔍 Neighbors found: ['node_18', 'node_19', 'node_27', 'node_34', 'node_41', 'node_48'] | Degree: 6
[ 2026-05-15 06:16:53 | node_39 | INFO ] 🔍 Neighbors found: ['node_6', 'node_14', 'node_15', 'node_16', 'node_45'] | Degree: 5
[ 2026-05-15 06:16:53 | node_29 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_43 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_4 | INFO ] 🔍 Neighbors found: ['node_5', 'node_17', 'node_32'] | Degree: 3
[ 2026-05-15 06:16:53 | node_22 | INFO ] 🔍 Neighbors found: ['node_8', 'node_11', 'node_15', 'node_21', 'node_26', 'node_27', 'node_36', 'node_46'] | Degree: 8
[ 2026-05-15 06:16:53 | node_39 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_14 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_31 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_35 | INFO ] 🔍 Neighbors found: ['node_7', 'node_11', 'node_13', 'node_14', 'node_20', 'node_29', 'node_30', 'node_34', 'node_46', 'node_48'] | Degree: 10
[ 2026-05-15 06:16:53 | node_22 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_4 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_15 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_35 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_23 | INFO ] 🔍 Neighbors found: ['node_1', 'node_14', 'node_18', 'node_29', 'node_41', 'node_44'] | Degree: 6
[ 2026-05-15 06:16:53 | node_36 | INFO ] 🔍 Neighbors found: ['node_3', 'node_5', 'node_11', 'node_12', 'node_13', 'node_16', 'node_18', 'node_19', 'node_22', 'node_46'] | Degree: 10
[ 2026-05-15 06:16:53 | node_24 | INFO ] 🔍 Neighbors found: ['node_2', 'node_14', 'node_15', 'node_18', 'node_33'] | Degree: 5
[ 2026-05-15 06:16:53 | node_23 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_36 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:53 | node_24 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:54 | node_33 | INFO ] 🔍 Neighbors found: ['node_6', 'node_9', 'node_12', 'node_15', 'node_17', 'node_19', 'node_24', 'node_30', 'node_49'] | Degree: 9
[ 2026-05-15 06:16:54 | node_33 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:54 | node_40 | INFO ] 🔍 Neighbors found: ['node_13', 'node_19', 'node_37'] | Degree: 3
[ 2026-05-15 06:16:54 | node_40 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:54 | node_6 | INFO ] 🔍 Neighbors found: ['node_11', 'node_27', 'node_33', 'node_39'] | Degree: 4
[ 2026-05-15 06:16:54 | node_6 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:54 | node_28 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:54 | node_38 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:55 | node_13 | INFO ] 🔍 Neighbors found: ['node_14', 'node_35', 'node_36', 'node_40', 'node_47'] | Degree: 5
[ 2026-05-15 06:16:55 | node_13 | INFO ] ⏳ Waiting initialization.
[ 2026-05-15 06:16:56 | node_29 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:56 | node_37 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:56 | node_27 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:56 | node_42 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:57 | node_46 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:58 | node_48 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:58 | node_40 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:58 | node_12 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:58 | node_20 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_23 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_22 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_45 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_18 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_30 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_47 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_32 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_26 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:16:59 | node_41 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:00 | node_17 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:00 | node_13 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:00 | node_34 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:00 | node_1 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:00 | node_33 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:00 | node_47 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:00 | node_37 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:01 | node_13 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:01 | node_8 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:01 | node_35 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:01 | node_3 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:01 | node_39 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:01 | node | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:01 | node_14 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:01 | node_19 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:01 | node_43 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_4 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_36 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_12 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_44 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_9 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_7 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_49 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_2 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_15 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_20 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_28 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_5 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_24 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_25 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_11 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_35 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_6 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_31 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_10 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_40 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_39 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_16 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:02 | node_29 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:02 | node_30 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_19 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_45 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_36 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_43 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_17 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_44 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_49 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_15 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_21 | INFO ] 🗣️ Gossiping model initialization.
[ 2026-05-15 06:17:03 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_38 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_24 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_34 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_25 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_11 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_27 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_31 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_23 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_48 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_10 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_42 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:03 | node_16 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_41 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_26 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_46 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_33 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_32 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_21 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_18 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_22 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:17:04 | node_14 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:19:52 | node_8 | INFO ] 🚂 Train set of 50 nodes (all available nodes): ['node', 'node_38', 'node_11', 'node_14', 'node_15', 'node_22', 'node_25', 'node_43', 'node_45', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9', 'node_10', 'node_12', 'node_13', 'node_16', 'node_17', 'node_18', 'node_19', 'node_20', 'node_21', 'node_23', 'node_24', 'node_26', 'node_27', 'node_28', 'node_29', 'node_30', 'node_31', 'node_32', 'node_33', 'node_34', 'node_35', 'node_36', 'node_37', 'node_39', 'node_40', 'node_41', 'node_42', 'node_44', 'node_46', 'node_47', 'node_48', 'node_49', 'node_8']
[ 2026-05-15 06:19:52 | node_25 | INFO ] 🚂 Train set of 50 nodes (all available nodes): ['node', 'node_2', 'node_38', 'node_7', 'node_8', 'node_21', 'node_41', 'node_44', 'node_46', 'node_49', 'node_1', 'node_3', 'node_4', 'node_5', 'node_6', 'node_9', 'node_10', 'node_11', 'node_12', 'node_13', 'node_14', 'node_15', 'node_16', 'node_17', 'node_18', 'node_19', 'node_20', 'node_22', 'node_23', 'node_24', 'node_26', 'node_27', 'node_28', 'node_29', 'node_30', 'node_31', 'node_32', 'node_33', 'node_34', 'node_35', 'node_36', 'node_37', 'node_39', 'node_40', 'node_42', 'node_43', 'node_45', 'node_47', 'node_48', 'node_25']
[ 2026-05-15 06:19:52 | node_26 | INFO ] 🚂 Train set of 50 nodes (all available nodes): ['node', 'node_2', 'node_38', 'node_10', 'node_12', 'node_15', 'node_17', 'node_22', 'node_45', 'node_1', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9', 'node_11', 'node_13', 'node_14', 'node_16', 'node_18', 'node_19', 'node_20', 'node_21', 'node_23', 'node_24', 'node_25', 'node_27', 'node_28', 'node_29', 'node_30', 'node_31', 'node_32', 'node_33', 'node_34', 'node_35', 'node_36', 'node_37', 'node_39', 'node_40', 'node_41', 'node_42', 'node_43', 'node_44', 'node_46', 'node_47', 'node_48', 'node_49', 'node_26']
[ 2026-05-15 06:19:52 | node_28 | INFO ] 🚂 Train set of 50 nodes (all available nodes): ['node', 'node_1', 'node_38', 'node_20', 'node_17', 'node_18', 'node_29', 'node_37', 'node_43', 'node_45', 'node_48', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9', 'node_10', 'node_11', 'node_12', 'node_13', 'node_14', 'node_15', 'node_16', 'node_19', 'node_21', 'node_22', 'node_23', 'node_24', 'node_25', 'node_26', 'node_27', 'node_30', 'node_31', 'node_32', 'node_33', 'node_34', 'node_35', 'node_36', 'node_39', 'node_40', 'node_41', 'node_42', 'node_44', 'node_46', 'node_47', 'node_49', 'node_28']
[ 2026-05-15 06:19:52 | node_34 | INFO ] 🚂 Train set of 50 nodes (all available nodes): ['node', 'node_3', 'node_38', 'node_18', 'node_19', 'node_31', 'node_35', 'node_41', 'node_45', 'node_46', 'node_48', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9', 'node_10', 'node_11', 'node_12', 'node_13', 'node_14', 'node_15', 'node_16', 'node_17', 'node_20', 'node_21', 'node_22', 'node_23', 'node_24', 'node_25', 'node_26', 'node_27', 'node_28', 'node_29', 'node_30', 'node_32', 'node_33', 'node_36', 'node_37', 'node_39', 'node_40', 'node_42', 'node_43', 'node_44', 'node_47', 'node_49', 'node_34']
[ 2026-05-15 06:19:52 | node_42 | INFO ] 🚂 Train set of 50 nodes (all available nodes): ['node', 'node_5', 'node_38', 'node_16', 'node_37', 'node_41', 'node_45', 'node_47', 'node_1', 'node_2', 'node_3', 'node_4', 'node_6', 'node_7', 'node_8', 'node_9', 'node_10', 'node_11', 'node_12', 'node_13', 'node_14', 'node_15', 'node_17', 'node_18', 'node_19', 'node_20', 'node_21', 'node_22', 'node_23', 'node_24', 'node_25', 'node_26', 'node_27', 'node_28', 'node_29', 'node_30', 'node_31', 'node_32', 'node_33', 'node_34', 'node_35', 'node_36', 'node_39', 'node_40', 'node_43', 'node_44', 'node_46', 'node_48', 'node_49', 'node_42']
